,IRIG_TIME,Delta_Irig,ICU_EVNT_CNT,FMT_VER,POS_AOA,POS_AOSS,POS_ELEV,POS_RUD,POS_RPED,POS_AIL_L,POS_AIL_R,POS_YOKE_LAT,POS_YOKE_LON,FOR_RPED_L,FOR_RPED_R,FOR_RPED,FOR_YOKE_LAT,FOR_YOKE_LON,FF_VOL_LE,FF_VOL_RE,FF_MASS_LE,FF_MASS_RE,TMP_FT_LE,TMP_FT_RE,TORQ_LE,TORQ_RE,TORQ_LE_PSI,TORQ_RE_PSI,RPM_PROP_LE,RPM_PROP_RE,RPM_N1_LE,RPM_N1_RE,PARO_BM_TP,PARO_BM_SP,PARO_PD_TP,PARO_PD_SP,TAT_01,TAT_02,ANA_PITCH_RATE,ANA_ROLL_RATE,ANA_YAW_RATE,ANA_LAT_ACCEL,ANA_LONG_ACCEL,ANA_NORM_ACCEL,GPS_P_ALT,GPS_P_ALTM,GPS_P_ALTS,GPS_P_LAT1,GPS_P_LAT2,GPS_P_LATD,GPS_P_LON1,GPS_P_LON2,GPS_P_LOND,GPS_CTN,GPS_SPD,AHRS_MAGH,AHRS_PA,AHRS_RA,AHRS_EPRT,AHRS_ERRT,AHRS_EYRT,AHRS_BLGA,AHRS_BLTA,AHRS_BNMA,AHRS_BNMAR,AHRS_AHA,AHRS_CHA,AHRS_VA,AHRS_BPRT,AHRS_BRRT,AHRS_BYRT,ADC_ALT_29,ADC_ALT_B,ADC_IAS,ADC_MACH,ADC_TAS,ADC_VS,ADC_SAT,ADC_TAT
537,322:21:56:44.650000,1235.15,8,5,1.0807856999999998,-0.06973422999999812,-1.080006934942212,-0.08201237881499868,0.2676467637546285,0.4289115558045005,0.6018287521247512,0.19068054986624008,2.0232228400000003,16.72535964,5.978781040000001,-10.7465786,-57.76708294999999,-81.55861975,0.6523768215062625,-0.002995931325932719,264.1377950803508,-1.2120486272944926,66.64391031194084,68.25879452520121,49.62319348,48.88715139000002,10.391008620900001,13.0494670558,1720.7278483695652,1718.2065669940848,87.52128157959282,86.90313321967854,18.657989501953125,17.5828857421875,18.653289794921875,17.465896606445312,267.3746015556762,252.08913364765675,-41.3571609216,-1.7846208304000015,1.0656245636000037,-4.1171933436,0.1713352977999998,5.1300677885,14707.349081364817,4482.8,0,35,20.32471,1,118,6.4865,1,6.65,181.77,349.96932936598745,4.438612018189028,1.7413861507003985,-0.13281655323953975,-0.050782799768059314,0.04297006134220404,0.041871395001068235,-0.004516739402447593,0.9532456434827722,-0.043458357493820085,-0.03210547196874911,0.0244148075807978,-0.0466322824793238,-0.13281655323953975,-0.050782799768059314,0.04687643055513167,14121,14119,157.0,0.30925,198.9375,992,-0.75,4.25
538,322:21:56:45.050000,1235.55,8,5,1.1203999799999984,0.15640059000000053,-1.0758011847159996,-0.08888965233851387,0.2674904425790965,0.4299661939519997,0.6003803562245125,0.19068054986624008,2.0232228400000003,16.145367150000002,5.990057080000014,-10.155310069999988,-57.76708294999999,-81.55861975,0.6501358938967148,-0.002995931325932719,263.2552505247611,-1.2118773960938218,66.45186276850639,68.54684301499356,49.52225016,48.77433401000002,10.3850424738,13.0410661074,1721.1020009784736,1717.6472853035318,87.31247690707774,86.97727361365021,18.649490356445316,17.578887939453125,18.64559936523437,17.4617919921875,267.3746015556762,252.08913364765675,-41.3571609216,-1.7657662000000016,1.0706340584000031,-4.1233380976000005,0.17168578300000004,5.1327166253,14715.551181102348,4485.3,0,35,20.33736,1,118,6.48469,1,6.73,181.43,349.9528496223391,4.3946653645435925,1.7084261604663216,-0.17969298379467144,-0.13281655323953975,-0.08203375347148045,0.042115543076876205,-0.002197332682271802,0.9645985290078432,-0.03979613635670042,-0.03271584215826905,0.026612140263069604,-0.03955198828089244,-0.1757866145817438,-0.1289101840266121,-0.07422101504562514,14127,14124,156.75,0.308625,198.5625,992,-0.75,4.25
539,322:21:56:45.450000,1235.95,8,5,1.1195387999999973,0.2392591500000023,-1.0758011847159996,-0.08692468525299078,0.2676467637546285,0.4299661939519997,0.6011045597812412,0.19068054986624008,2.0232228400000003,14.3501523,6.147921640000021,-8.20223065999998,-57.76708294999999,-81.55861975,0.6236225051517932,-0.002995931325932719,252.5193584415383,-1.2119915502276024,66.45186276850639,68.35481068846535,49.62319348,48.76565575000001,10.391008620900001,13.0404198806,1717.4609389747766,1717.181495281484,87.55349404980984,87.10998230088495,18.64169311523437,17.5745849609375,18.637893676757812,17.457687377929688,267.3746015556762,252.08913364765675,-41.3571609216,-1.7594813231999922,1.0794006743000042,-4.1236174046,0.16975811440000044,5.126683163699999,14719.488188976362,4486.5,0,35,20.36242,1,118,6.481070000000001,1,6.77,181.27,349.9308766308078,4.317758720664079,1.61503952146977,-0.19141209143345436,-0.29688406018250063,0.0,0.043580431531724084,-0.0025635547959837694,0.95471053193762,-0.041749320963164235,-0.028565324869533424,0.02453688161870179,-0.045045319986571936,-0.19141209143345436,-0.2656331064790795,0.007812738425855278,14133,14130,156.5,0.30825,198.25,976,-0.75,4.25
540,322:21:56:45.850000,1236.35,8,5,1.0980092999999975,0.15381126000000125,-1.0736981149332907,-0.08495974360482261,0.2681156903708999,0.43102080910050056,0.6011045597812412,0.19068054986624008,2.02334705,12.88887252,6.198663820000007,-6.690208699999992,-57.76708294999999,-81.55861975,0.6468031222475215,-0.002995931325932719,261.8810860984993,-1.2120486272944926,66.64391031194084,68.25879452520121,49.51347247999999,48.73528184,10.3845236784,13.038158086800001,1715.5067408972693,1718.3930751696066,87.36057412167952,87.06747148173002,18.634490966796875,17.5701904296875,18.630889892578125,17.454788208007812,267.3746015556762,252.08913364765675,-41.3571609216,-1.7500540079999922,1.080653048000002,-4.1218019091,0.1701085995999998,5.1271246365,14726.706036745392,4488.7,0,35,20.374830000000006,1,118,6.4792700000000005,1,6.829999999999999,180.96,349.94735637445626,4.229865413373208,1.5051728873561805,-0.2265694143498031,-0.25391399884029653,0.09375286111026335,0.04016235847041239,-0.0035401470992156812,0.953733939634388,-0.04565569017609189,-0.030396435438093262,0.022461622974333975,-0.04687643055513178,-0.238288521988586,-0.26953947569200715,0.1171910763878292,14139,14136,156.25,0.30775,197.9375,960,-0.75,4.25
541,322:21:56:46.250000,1236.75,8,5,1.0704515400000003,0.2470271400000037,-1.0722959962992409,-0.0859422112495931,0.26827198694084586,0.43102080910050056,0.6003803562245125,0.19068054986624008,2.02309863,13.396052100000002,6.085903420000022,-7.310148679999979,-57.76708294999999,-81.55861975,0.6437778552706214,-0.002995931325932719,260.6684658477996,-1.2119915502276024,66.54788654022362,68.35481068846535,49.5705274,48.72660358000002,10.3878958485,13.03751186,1719.6063659569845,1719.6997669871273,87.41407765801078,86.9719736761928,18.628890991210934,17.56689453125,18.625289916992188,17.449493408203125,267.3746015556762,252.08913364765675,-41.3571609216,-1.762623761599997,1.0831577954000051,-4.1219415626,0.17116005520000055,5.1184423381,14730.314960629907,4489.8,0,35,20.39982,1,118,6.4756,1,6.86,180.82,350.0077821011672,4.147465437788015,1.3898129215369113,-0.21485030671102015,-0.3046967986083559,0.1562547685171056,0.04089480269783632,-0.00488296151615956,0.9475081637012848,-0.055177465132603035,-0.02783288064210949,0.018311105685598357,-0.05224768822290729,-0.21094393749809254,-0.3203222754600665,0.16016113773003324,14144,14142,156.0,0.3075,197.8125,944,-0.75,4.25
542,322:21:56:46.650000,1237.15,8,5,1.1238446999999994,0.046785620000001416,-1.0722959962992409,-0.08004750073498368,0.26827198694084586,0.43102080910050056,0.6025529332550423,0.19068054986624008,2.0232228400000003,15.929439210000002,5.753260240000002,-10.17617897,-57.76708294999999,-81.55861975,0.6443258043899628,-0.002995931325932719,260.865780113352,-1.211934473160712,66.73993408365804,68.45082685172943,49.47397292,48.72660358000002,10.3821890991,13.03751186,1715.1350167930661,1723.8194811346436,87.25376329624649,86.98257419708695,18.62249755859375,17.56329345703125,18.618194580078125,17.44769287109375,267.3746015556762,252.08913364765675,-41.3571609216,-1.7531964463999967,1.078148300600006,-4.115796808600001,0.1694076292000002,5.124181484499999,14737.532808398935,4492.0,0,35,20.41239,1,118,6.47375,1,6.89,180.75,350.0682078278781,4.08154545731986,1.2909329508346803,-0.21875667592394785,-0.2070375682851649,0.15234839930417796,0.04284798730430015,-0.0035401470992156812,0.9516586809900204,-0.05078279976805943,-0.025025177770317743,0.017944883571886384,-0.047853022858363695,-0.21485030671102015,-0.21875667592394785,0.1562547685171056,14150,14147,155.75,0.307125,197.5625,928,-0.75,4.25
543,322:21:56:47.050000,1237.55,8,5,1.1221223400000009,0.001040790000001124,-1.0708938199690912,-0.08201237881499868,0.2679593876501425,0.43102080910050056,0.6003803562245125,0.19068054986624008,2.0232228400000003,16.39895694,5.798364399999998,-10.600592540000003,-57.76708294999999,-81.55861975,0.6346027974602961,-0.002995931325932719,256.92926263962386,-1.211934473160712,66.73993408365804,68.45082685172943,49.48713943999999,48.62680359000001,10.3829672922,13.030080251800001,1718.2998160208401,1716.8090451144128,87.45156914404754,87.04092328332723,18.61468505859375,17.558990478515625,18.61079406738281,17.443588256835934,267.3746015556762,252.08913364765675,-41.3571609216,-1.7311993775999923,1.0794006743000042,-4.121522602100001,0.17045908480000005,5.125947375699999,14740.813648293948,4493.0,0,35,20.43733,1,118,6.47005,1,6.94,180.37,350.1121538109405,3.9881588183233094,1.2140263069551671,-0.2421948912015137,-0.2890713217566453,0.07031464583269753,0.04406872768334003,-0.0013428144169438793,0.9467757194738609,-0.0466322824793238,-0.021973326822718024,0.01867732779931032,-0.052613910336619274,-0.238288521988586,-0.29297769096957293,0.07422101504562514,14156,14152,155.75,0.306625,197.3125,896,-0.75,4.25
544,322:21:56:47.450000,1237.95,8,5,1.1496800999999977,0.06577404000000088,-1.0687904472818537,-0.08201237881499868,0.2679593876501425,0.43102080910050056,0.6054495456440021,0.19068054986624008,2.02309863,15.5804394,5.928038860000015,-9.652400539999984,-57.76708294999999,-81.55861975,0.6327460716471965,-0.002995931325932719,256.17753699959707,-1.212105704361383,66.73993408365804,68.1627783619371,49.38619612,48.63982098,10.3770011451,13.031049592,1720.634335633933,1718.2065669940848,87.38196767478878,87.0887217035817,18.60899353027344,17.555999755859375,18.605194091796875,17.442489624023434,267.3746015556762,252.08913364765675,-41.3571609216,-1.718629624000002,1.0718864321000012,-4.118031264600001,0.17063432740000015,5.1213854901,14747.047244094476,4494.9000000000015,0,35,20.462209999999995,1,118,6.46632,1,7.0,180.14,350.14511329823745,3.867305520798361,1.1535996581926933,-0.29688406018250063,-0.1171910763878292,0.05468916898098696,0.04235969115268419,-0.00500503555406355,0.9439680166020692,-0.05322428052613921,-0.02136295663319808,0.014038514358958736,-0.055421613208411005,-0.29688406018250063,-0.12109744560075685,0.0585955381939146,14160,14158,155.5,0.306375,197.125,880,-0.75,4.25
545,322:21:56:47.850000,1238.35,8,5,1.1427906599999993,0.08562557000000126,-1.068089294198869,-0.08004750073498368,0.26827198694084586,0.43102080910050056,0.6003803562245125,0.19068054986624008,2.02309863,12.703074060000002,6.297329170000012,-6.405744889999991,-57.76708294999999,-81.55861975,0.6269804897166305,-0.002995931325932719,253.86713915817168,-1.2119915502276024,66.54788654022362,68.35481068846535,49.307197,48.62680359000001,10.372331986499999,13.030080251800001,1715.5067408972693,1719.139512949992,87.40337170851194,86.99847982445446,18.603286743164066,17.552291870117188,18.598892211914066,17.43719482421875,267.3746015556762,252.08913364765675,-41.3571609216,-1.7123447471999924,1.0706340584000031,-4.119288146100001,0.1708095700000003,5.1152048709,14753.280839894998,4496.8,0,35,20.48704,1,118,6.46257,1,7.04,179.91,350.1396200503546,3.7299722281563734,1.1041596728415777,-0.3242286446729941,-0.1289101840266121,-0.02734458449049348,0.04101687673574031,-0.006836146122623385,0.9439680166020692,-0.05346842860194719,-0.017090365306558462,0.011474959562974969,-0.05688650166325888,-0.33594775231177704,-0.12500381481368447,-0.03125095370342112,14166,14164,155.25,0.306125,197.0,848,-0.75,4.25
546,322:21:56:48.250000,1238.75,8,5,1.07820216,0.24961647000000295,-1.0673881266878047,-0.07906507122676176,0.26983461443124845,0.43102080910050056,0.6018287521247512,0.1944734994015924,2.0232228400000003,11.3372043,6.342433330000006,-4.994770969999994,-57.76708294999999,-81.55861975,0.6429576707445483,-0.002995931325932719,260.3241192541861,-1.211934473160712,66.64391031194084,68.45082685172943,49.43008451999998,48.70490793000002,10.3795951221,13.035896292999999,1722.0380947460026,1719.6063659569845,87.65565681999632,87.00908680809559,18.60009765625,17.549591064453125,18.595687866210934,17.43499755859375,267.3746015556762,252.08913364765675,-41.3571609216,-1.7469115696000015,1.0743911795000043,-4.1219415626,0.17238675340000054,5.1047566813,14755.905511811006,4497.6,0,35,20.49935,1,118,6.46071,1,7.07,179.79,350.1176470588234,3.620105594042784,1.0492263557847827,-0.21485030671102015,-0.16016113773003324,-0.0195318460646382,0.04370250556962807,-0.010254219183935077,0.9365215002899256,-0.06250190740684237,-0.017578661458174414,0.00854518265327923,-0.06128116702780249,-0.21485030671102015,-0.15234839930417796,-0.01562547685171056,14171,14168,155.25,0.306,196.875,832,-0.75,4.25
547,322:21:56:48.650000,1239.15,8,5,1.0807856999999998,0.2081871900000003,-1.0673881266878047,-0.07611782082063388,0.27311413193007983,0.43102080910050056,0.6003803562245125,0.19068054986624008,2.02334705,9.788046870000002,6.474926800000019,-3.3131200699999823,-57.76708294999999,-81.55861975,0.6383490148361383,-0.002995931325932719,258.45814215352686,-1.212105704361383,66.64391031194084,68.1627783619371,49.34230771999998,48.70490793000002,10.3744071681,13.035896292999999,1717.181495281484,1720.0734725919488,87.25909763404046,87.07809529619915,18.59649658203125,17.5469970703125,18.592193603515625,17.431289672851566,267.3746015556762,252.08913364765675,-41.3571609216,-1.778335953599992,1.076895926900001,-4.1208243346,0.17116005520000055,5.1074055181,14761.154855643028,4499.2,0,35,20.52415,1,118,6.456929999999999,1,7.1,179.6,350.12863355458893,3.548692281868951,0.9723197119052698,-0.1562547685171056,-0.19141209143345436,0.07031464583269753,0.04199346903897222,-0.00976592303231912,0.933835871456038,-0.066652424695578,-0.016235847041230538,0.007202368236335351,-0.06128116702780249,-0.16016113773003324,-0.195318460646382,0.05468916898098696,14175,14173,155.25,0.305875,196.8125,800,-0.75,4.25
548,322:21:56:49.050000,1239.55,8,5,1.12987296,0.1443170500000015,-1.066686944747982,-0.030933794297503207,0.2788857452008057,0.4320754012499997,0.6025529332550423,0.19068054986624008,2.0232228400000003,9.283378080000002,6.472107789999996,-2.8112702900000066,-57.76708294999999,-81.55861975,0.6571902845793444,-0.002995931325932719,266.0992170651232,-1.211934473160712,66.54788654022362,68.45082685172943,49.35547423999998,48.67887315000002,10.3751853612,13.0339576126,1720.634335633933,1713.9280252260055,87.27510456157515,87.01969637849042,18.5911865234375,17.544296264648434,18.586990356445316,17.429397583007812,267.3746015556762,252.08913364765675,-41.3571609216,-1.7437691311999968,1.076895926900001,-4.1219415626,0.17116005520000055,5.112997506899999,14766.076115485546,4500.7,0,35,20.53664,1,118,6.45502,1,7.119999999999999,179.42000000000004,350.15060654612023,3.4717856379894374,0.8789330729087184,-0.23047578356273074,-0.2265694143498031,0.04297006134220404,0.04431287575914801,-0.004638813440351583,0.9360332041383096,-0.06347849971007428,-0.01257362590411087,0.00976592303231912,-0.06311227759636233,-0.23047578356273074,-0.23047578356273074,0.04687643055513167,14179,14177,155.0,0.30575,196.75,768,-0.75,4.25
549,322:21:56:49.450000,1239.95,8,5,1.1746543199999984,-0.049882699999997726,-1.063180818593901,-0.0004912345475129866,0.2837149657193443,0.43102080910050056,0.5996561414545605,0.19068054986624008,2.0232228400000003,8.16356574,6.587687200000005,-1.5758785399999944,-57.76708294999999,-81.55861975,0.6512544366319561,-0.002995931325932719,263.68335792661145,-1.2119915502276024,66.64391031194084,68.35481068846535,49.28964163999999,48.73528184,10.371294395699998,13.038158086800001,1715.7856397333767,1717.3677809720114,87.20578358892892,86.98787542662117,18.581298828125,17.539291381835934,18.576797485351566,17.423492431640625,267.3746015556762,252.08913364765675,-41.3571609216,-1.718629624000002,1.080653048000002,-4.1218019091,0.1687066587999997,5.112261718899999,14768.372703412055,4501.4,0,35,20.5614,1,118,6.451230000000001,1,7.15,179.33999999999997,350.1780727855343,3.367412335581528,0.7580797753837698,-0.2890713217566453,-0.29688406018250063,0.13281655323953975,0.04480117191076397,0.000854518265327923,0.932004760887478,-0.06396679586169024,-0.010132145146031087,0.013183996093630813,-0.06714072084719397,-0.2851649525437177,-0.3046967986083559,0.1367229224524674,14182,14180,154.75,0.30525,196.5,736,-0.75,4.25
550,322:21:56:49.850000,1240.35,8,5,1.1918779199999996,-0.16812876999999915,-1.0624795500673545,0.04565208090853812,0.2910254878753449,0.4320754012499997,0.6025529332550423,0.19068054986624008,2.02334705,7.048774980000001,6.6271533400000076,-0.4216216399999944,-57.76708294999999,-81.55861975,0.6632349520875314,-0.002995931325932719,268.5088194246117,-1.211934473160712,66.83595785537527,68.45082685172943,49.2852528,48.50530795,10.371034997999999,13.0210330766,1718.3930751696066,1724.3827901530415,87.28044150920323,86.95078038379532,18.5712890625,17.536285400390625,18.567291259765625,17.423492431640625,267.3746015556762,252.08913364765675,-41.3571609216,-1.6589232943999974,1.080653048000002,-4.1173329971,0.16712947540000034,5.1221212781,14772.309711286072,4502.6,0,35,20.57367,1,118,6.449340000000001,1,7.169999999999999,179.2,350.2384985122452,3.2026123844111427,0.6537064729758594,-0.4648579363383891,-0.30860316782128355,0.1289101840266121,0.04589983825189986,-0.001098666341135901,0.9415265358439892,-0.05615405743583495,-0.006836146122623385,0.00976592303231912,-0.05737479781487484,-0.4609515671254615,-0.29297769096957293,0.13281655323953975,14186,14184,154.5,0.304875,196.125,688,-0.75,4.25
551,322:21:56:50.250000,1240.75,8,5,1.1720707799999983,-0.21214737999999755,-1.0624795500673545,0.06920928511245328,0.2945980695974644,0.43102080910050056,0.6018287521247512,0.19068054986624008,2.0232228400000003,6.93578943,6.517211950000018,-0.418577479999982,-57.76708294999999,-81.55861975,0.6563357129495229,-0.002995931325932719,265.7657024676198,-1.2120486272944926,66.45186276850639,68.25879452520121,49.24136439999998,48.50096882,10.368441021,13.0207099632,1718.95284271676,1720.7278483695652,87.41943161634104,87.03561558631624,18.571685791015625,17.534988403320312,18.56689453125,17.421188354492188,267.3746015556762,252.08913364765675,-41.3571609216,-1.6840628015999926,1.0706340584000031,-4.118589878600001,0.17116005520000055,5.1041680509,14773.95013123358,4503.1,0,35,20.59839,1,118,6.44553,1,7.18,179.14,350.2549782558937,3.037812433240758,0.5987731559190645,-0.390636921292764,-0.08984649189733572,-0.007812738425855278,0.04431287575914801,-0.0031739249855037145,0.9274880214850304,-0.05932798242133866,-0.00500503555406355,0.009033478804895186,-0.07153538621173756,-0.390636921292764,-0.08984649189733572,-0.00390636921292764,14189,14188,154.5,0.304625,196.0,656,-0.75,4.25
552,322:21:56:50.650000,1241.15,8,5,1.1522636399999977,-0.036072939999996834,-1.0624795500673545,0.08785618703621843,0.29599515990970104,0.43102080910050056,0.603277103172112,0.19068054986624008,2.02309863,7.10150157,6.356528380000015,-0.7449731899999854,-57.76708294999999,-81.55861975,0.6705770649352851,-0.002995931325932719,271.50680637993685,-1.2119915502276024,66.64391031194084,68.35481068846535,49.307197,48.53134273000001,10.372331986499999,13.022971757,1719.3262237306546,1717.7404736328126,87.34453583012056,87.03561558631624,18.570587158203125,17.53289794921875,18.56658935546875,17.418991088867188,267.3746015556762,252.08913364765675,-41.3571609216,-1.6934901167999925,1.0643721899000056,-4.1178916111,0.1701085995999998,5.1037265781,14777.559055118094,4504.2,0,35,20.6231,1,118,6.4417100000000005,1,7.2,179.04,350.2220187685968,2.8894924771874124,0.5767998290963465,-0.3828241828669087,-0.011719107638782918,-0.10937833796197392,0.04235969115268419,-0.004516739402447593,0.9349345377971738,-0.06933805352946576,-0.004028443250831636,0.00500503555406355,-0.0645771660512102,-0.37501144444105333,-0.007812738425855278,-0.10547196874904627,14192,14191,154.5,0.304625,196.0,624,-0.75,4.25
553,322:21:56:51.050000,1241.55,8,5,1.1384847599999972,-0.03175738999999922,-1.0624795500673545,0.08785618703621843,0.2958399519824884,0.43102080910050056,0.6025529332550423,0.19068054986624008,2.0232228400000003,6.83535783,6.3537093700000185,-0.4816484599999829,-57.76708294999999,-81.55861975,0.6399680624467592,-0.002995931325932719,259.12586409089914,-1.212105704361383,66.54788654022362,68.1627783619371,49.29841932,48.57907316000001,10.3718131911,13.0265260044,1718.3930751696066,1721.2891383059693,87.26976826658515,86.9719736761928,18.56878662109375,17.531692504882812,18.564498901367188,17.416793823242188,267.3746015556762,252.08913364765675,-41.3571609216,-1.7029174319999925,1.0668769373000018,-4.118589878600001,0.1695828718000003,5.109318566899999,14780.183727034106,4505.0,0,35,20.63554,1,118,6.43978,1,7.22,178.97,350.1670862897687,2.7741325113681428,0.5548265022736285,-0.33594775231177704,-0.035157322916348765,-0.1289101840266121,0.045167394024475935,-0.0026856288338877577,0.93420209356975,-0.06567583239234609,-0.000244148075807978,0.006347849971007429,-0.06469924008911418,-0.33594775231177704,-0.02734458449049348,-0.12500381481368447,14195,14193,154.5,0.304625,196.0,592,-0.75,4.25
554,322:21:56:51.450000,1241.95,8,5,1.134178859999999,0.16244236000000356,-1.0624795500673545,0.09766944215306504,0.2977020458402224,0.43102080910050056,0.6003803562245125,0.19068054986624008,2.0232228400000003,6.544106190000001,6.582049180000013,0.03794299000001189,-57.76708294999999,-81.55861975,0.6451494731298645,-0.002995931325932719,261.1869637407893,-1.2120486272944926,66.83595785537527,68.25879452520121,49.27647511999999,48.53568186000001,10.3705162026,13.0232948704,1719.7931781640414,1726.0749283105274,87.768851309802,86.92430328867235,18.56768798828125,17.530593872070312,18.56309509277344,17.415985107421875,267.3746015556762,252.08913364765675,-41.3571609216,-1.709202308800002,1.0693816847000053,-4.1201260671,0.1681809310000002,5.103873735699999,14781.49606299211,4505.4,0,35,20.660229999999995,1,118,6.435949999999999,1,7.229999999999999,178.95,350.1176470588234,2.642292550431834,0.5108798486281926,-0.3242286446729941,-0.1367229224524674,-0.11328470717490155,0.04467909787285998,-0.004028443250831636,0.934446241645558,-0.06494338816492215,0.0014648884548478685,0.004394665364543604,-0.0644550920133062,-0.32813501388592176,-0.13281655323953975,-0.10937833796197392,14197,14196,154.5,0.30475,196.0625,544,-0.75,4.25
555,322:21:56:51.850000,1242.35,8,5,1.1359012199999974,0.10375088000000332,-1.0617782671073273,0.10257583627933786,0.2986327645773689,0.4320754012499997,0.6018287521247512,0.1944734994015924,2.02309863,6.56419251,6.452374720000023,-0.11181778999997682,-57.76708294999999,-81.55861975,0.6391575169454387,-0.002995931325932719,258.80984856834704,-1.2118203190269314,66.45186276850639,68.64285917825765,49.24575324,48.54869925,10.368700418699998,13.0242642106,1717.5541070847348,1718.5796238397656,87.45692769607844,87.06216054654142,18.567398071289066,17.529296875,18.56309509277344,17.414886474609375,267.3746015556762,252.08913364765675,-41.3571609216,-1.7060598703999972,1.076895926900001,-4.1195674531,0.1695828718000003,5.1106429853,14783.46456692912,4506.0,0,35,20.672469999999993,1,118,6.434049999999999,1,7.24,178.92000000000004,350.10116731517496,2.5159459212012067,0.42847987304300017,-0.3320413830988494,-0.21485030671102015,-0.007812738425855278,0.04394665364543605,-0.006714072084719395,0.9387188329721976,-0.06323435163426633,0.0026856288338877577,0.0003662221137119671,-0.060182500686666585,-0.3320413830988494,-0.21485030671102015,-0.007812738425855278,14199,14198,154.5,0.30475,196.0625,496,-0.75,4.25
556,322:21:56:52.250000,1242.75,8,5,1.1359012199999974,0.048511840000003296,-1.0617782671073273,0.1114069539043452,0.2995632646321562,0.43102080910050056,0.6018287521247512,0.1944734994015924,2.0232228400000003,6.503933550000001,6.536945020000019,0.033011470000017695,-57.76708294999999,-81.55861975,0.652095864005001,-0.002995931325932719,264.0364639203458,-1.2119915502276024,66.54788654022362,68.35481068846535,49.25453091999998,48.57907316000001,10.3692192141,13.0265260044,1722.8814501822933,1720.914904337428,87.29111736285245,87.04092328332723,18.569488525390625,17.528594970703125,18.56478881835937,17.41448974609375,267.3746015556762,252.08913364765675,-41.3571609216,-1.7154871855999971,1.078148300600006,-4.116914036600001,0.17063432740000015,5.1119674037,14784.448818897625,4506.3,0,35,20.69715,1,118,6.43021,1,7.229999999999999,178.94,350.12314030670615,2.384105960264898,0.3241065706350899,-0.3125095370342112,-0.2343821527756584,0.06640827661976988,0.04467909787285998,-0.008178960539567263,0.9429914242988372,-0.05346842860194719,0.00610370189519945,-0.0026856288338877577,-0.05603198339793096,-0.3125095370342112,-0.238288521988586,0.06640827661976988,14201,14200,154.75,0.305125,196.3125,464,-0.75,4.25
557,322:21:56:52.650000,1243.15,8,5,1.128150599999998,-0.1353305899999988,-1.0617782671073273,0.11435054790945975,0.3000284326799383,0.43102080910050056,0.5996561414545605,0.19068054986624008,2.0232228400000003,6.571724880000001,6.559497100000016,-0.0122277799999857,-57.76708294999999,-81.55861975,0.6479102561983622,-0.002995931325932719,262.3293483772825,-1.2119915502276024,66.64391031194084,68.35481068846535,49.47397292,48.62680359000001,10.3821890991,13.030080251800001,1718.859522801303,1723.1627522586264,87.31247690707774,86.93489219149714,18.57308959960937,17.528289794921875,18.56869506835937,17.41229248046875,267.3746015556762,252.08913364765675,-41.3571609216,-1.7311993775999923,1.0756435532000026,-4.1149588876,0.1687066587999997,5.1097600397,14785.761154855627,4506.7,0,35,20.70959,1,118,6.42828,1,7.229999999999999,178.94,350.15060654612023,2.2687459944456294,0.24719992675557706,-0.2734458449049348,-0.1757866145817438,0.04297006134220404,0.04480117191076397,-0.0047608874782555715,0.9360332041383096,-0.05761894589068281,0.007568590350047318,-0.0039063692129276475,-0.06286812952055433,-0.26953947569200715,-0.19141209143345436,0.04297006134220404,14203,14201,155.0,0.305625,196.5625,416,-0.75,4.25
558,322:21:56:53.050000,1243.55,8,5,1.1307341399999975,-0.0740497799999993,-1.0617782671073273,0.129067679787767,0.3015785982828527,0.43102080910050056,0.6003803562245125,0.19068054986624008,2.02309863,6.60687594,6.708904630000006,0.10202869000000624,-57.76708294999999,-81.55861975,0.6309001407516148,-0.002995931325932719,255.41816129388846,-1.2120486272944926,66.83595785537527,68.25879452520121,49.35547423999998,48.67887315000002,10.3751853612,13.0339576126,1722.3191214709243,1721.1020009784736,87.48909280372686,86.92959741762593,18.57269287109375,17.528289794921875,18.56829833984375,17.41229248046875,267.3746015556762,252.08913364765675,-41.3571609216,-1.7311993775999923,1.0706340584000031,-4.1171933436,0.1715105403999999,5.1113787733,14786.417322834632,4506.9000000000015,0,35,20.73428,1,118,6.424449999999999,1,7.229999999999999,178.95,350.16159304188585,2.15338602862636,0.19226660969878212,-0.2617267372661519,-0.10156559953611864,-0.02734458449049348,0.043092135380108115,0.000244148075807978,0.9400616473891414,-0.0566423535874509,0.00976592303231912,0.0006103701895199449,-0.06299020355845833,-0.2734458449049348,-0.10937833796197392,-0.0195318460646382,14204,14203,155.0,0.30575,196.6875,368,-0.75,4.25
